0.1	0.027777777777777776
0.11176470588235295	0.05555555555555555
0.11632653061224489	0.08333333333333333
0.12087912087912088	0.1111111111111111
0.12216404886561955	0.1388888888888889
0.12745098039215685	0.16666666666666666
0.1331168831168831	0.19444444444444445
0.1336996336996337	0.2222222222222222
0.13494809688581316	0.25
0.1392156862745098	0.3055555555555556
0.14186851211072665	0.3333333333333333
0.1446886446886447	0.3611111111111111
0.14485165794066318	0.3888888888888889
0.15532286212914484	0.4166666666666667
0.16071428571428573	0.4444444444444444
0.16233766233766234	0.4722222222222222
0.16262975778546712	0.5277777777777778
0.1653061224489796	0.5555555555555556
0.16579406631762653	0.5833333333333334
0.1673469387755102	0.6111111111111112
0.1737012987012987	0.6388888888888888
0.17582417582417584	0.6666666666666666
0.17694805194805194	0.6944444444444444
0.1836734693877551	0.7222222222222222
0.18858131487889274	0.75
0.19318181818181818	0.7777777777777778
0.2006980802792321	0.8055555555555556
0.20146520146520147	0.8333333333333334
0.2093425605536332	0.8611111111111112
0.2111692844677138	0.8888888888888888
0.22344322344322345	0.9166666666666666
0.23137254901960785	0.9444444444444444
0.25098039215686274	0.9722222222222222
0.2673469387755102	1.0
