31341	0
31341	425295
34141	425295
34141	4017588
34343	4017588
34343	4545430
34394	4545430
34394	4612052
37093	4612052
37093	11662565
37126	11662565
37126	11705661
37323	11705661
37323	12220372
37373	12220372
37373	12285712
40053	12285712
40053	19289050
40087	19289050
40087	19333468
40693	19333468
40693	20917686
40742	20917686
40742	20981769
43403	20981769
43403	27931459
43436	27931459
43436	27974486
43613	27974486
43613	28436376
43663	28436376
43663	28501661
46303	28501661
46303	35389114
46337	35389114
46337	35433422
46613	35433422
46613	36153297
46663	36153297
46663	36218550
49283	36218550
49283	43058495
49317	43058495
49317	43102886
49523	43102886
49523	43641129
49573	43641129
49573	43706489
52173	43706489
52173	50500260
52207	50500260
52207	50544656
52813	50544656
52813	52128231
55443	52128231
55443	55566659
58361	55566659
58361	56020574
61443	56020574
61443	59460469
61683	59460469
61683	60088282
61834	60088282
61834	60680166
64464	60680166
64464	67549236
64714	67549236
64714	67875203
70298	67875203
70298	71099353
70464	71099353
70464	71533297
70585	71533297
70585	72007934
70714	72007934
70714	72345155
73032	72345155
73032	81437791
73055	81437791
73055	81557418
73215	81557418
73215	82180703
73345	82180703
73345	82517017
73465	82517017
73465	82674037
76806	82674037
76806	82962751
79055	82962751
79055	88831315
79215	88831315
79215	89457844
79465	89457844
79465	90763396
79846	90763396
79846	93250793
79895	93250793
79895	93506681
80076	93506681
80076	94688143
82316	94688143
82316	106390801
82476	106390801
82476	107017682
82510	107017682
82510	107106476
82726	107106476
82726	107952952
82780	107952952
82780	108094026
83066	108094026
83066	109215073
85676	109215073
85676	116039012
85946	116039012
85946	116391975
86076	116391975
86076	116391975
88316	116391975
88316	119324635
89066	119324635
89066	121288470
89237	121288470
89237	121959587
91477	121959587
91477	127818165
91676	127818165
91676	128078101
91946	128078101
91946	128783457
92157	128783457
92157	129610289
94767	129610289
94767	136428722
95037	136428722
95037	136781400
95237	136781400
95237	136781400
96016	136781400
96016	137798940
96328	137798940
96328	138606253
97477	138606253
97477	140107092
98157	140107092
98157	141883542
98328	141883542
98328	142553662
98392	142553662
98392	142720869
99831	142720869
99831	148357294
100568	148357294
100568	152204947
100639	152204947
100639	152482875
100767	152482875
100767	153150735
101037	153150735
101037	154912228
101318	154912228
101318	157112585
101558	157112585
101558	158678357
102998	158678357
102998	166194811
103808	166194811
103808	169366744
103928	169366744
103928	169680280
104024	169680280
104024	169805695
104198	169805695
104198	170255799
104298	170255799
104298	170383839
107318	170383839
107318	170383839
107558	170383839
107558	170698219
107981	170698219
107981	171804452
108998	171804452
108998	175793101
109808	175793101
109808	180030935
109928	180030935
109928	180815952
110139	180815952
110139	182472666
110198	182472666
110198	182858633
110389	182858633
110389	184358313
110809	184358313
110809	187107816
111819	187107816
111819	192399881
112629	192399881
112629	195582980
112749	195582980
112749	195897360
113019	195897360
113019	196251037
115028	196251037
115028	196251037
115369	196251037
115369	196695409
116139	196695409
116139	196695409
116389	196695409
116389	197022706
116809	197022706
116809	198122423
117819	198122423
117819	202085241
118629	202085241
118629	206323784
118749	206323784
118749	207108819
119019	207108819
119019	209228628
119103	209228628
119103	209998095
119420	209998095
119420	213316225
119471	213316225
119471	213783288
119670	213783288
119670	215865230
120100	215865230
120100	219800948
121100	219800948
121100	227648572
121162	227648572
121162	228053955
121910	228053955
121910	233920292
122016	233920292
122016	234612844
122030	234612844
122030	234722367
122300	234722367
122300	236481102
122330	236481102
122330	236637241
122390	236637241
122390	236872149
122570	236872149
122570	237341622
124260	237341622
124260	239545822
125670	239545822
125670	239545822
126100	239545822
126100	240107922
127910	240107922
127910	244840023
128030	244840023
128030	245310619
128300	245310619
128300	246721268
128390	246721268
128390	247308754
128570	247308754
128570	248718265
128761	248718265
128761	250462515
129191	250462515
129191	253827261
129263	253827261
129263	254296542
130260	254296542
130260	262093896
131001	262093896
131001	268853596
131131	268853596
131131	269869571
131165	269869571
131165	270090986
131401	270090986
131401	271935618
131455	271935618
131455	272287333
131491	272287333
131491	272568743
131521	272568743
131521	272764162
131574	272764162
131574	273040418
132016	273040418
132016	275920408
132211	275920408
132211	277439767
132341	277439767
132341	278283279
132758	278283279
132758	280457008
133211	280457008
133211	283409663
134111	283409663
134111	288104438
134401	288104438
134401	289239028
134521	289239028
134521	289552068
134761	289552068
134761	289865322
135701	289865322
135701	292316138
137001	292316138
137001	294008774
137521	294008774
137521	295362883
137711	295362883
137711	296105814
137776	296105814
137776	296275343
138211	296275343
138211	297979102
139211	297979102
139211	303201899
139951	303201899
139951	308033292
140111	308033292
140111	308869593
140401	308869593
140401	310764161
140441	310764161
140441	311077725
140521	311077725
140521	311600364
140691	311600364
140691	312933012
141131	312933012
141131	315806457
141701	315806457
141701	318784391
142131	318784391
142131	321592530
142679	321592530
142679	324455526
143031	324455526
143031	326755608
143321	326755608
143321	328271791
143441	328271791
143441	328742443
144621	328742443
144621	331829313
145591	331829313
145591	333099898
145951	333099898
145951	333099898
146441	333099898
146441	333741871
146691	333741871
146691	334396819
147131	334396819
147131	336125771
