1613.67521368 0.037037037037
1642.19777778 0.0740740740741
1651.70529915 0.111111111111
1658.83594017 0.148148148148
1673.09722222 0.185185185185
1689.73538462 0.222222222222
1696.86602564 0.296296296296
1706.37354701 0.333333333333
1708.75042735 0.407407407407
1711.12730769 0.444444444444
1718.25794872 0.481481481481
1723.0117094 0.518518518519
1727.76547009 0.555555555556
1746.78051282 0.592592592593
1753.91115385 0.666666666667
1756.28803419 0.703703703704
1758.66491453 0.740740740741
1772.92619658 0.777777777778
1951.19222222 0.814814814815
2053.39807692 0.851851851852
2072.41311966 0.888888888889
2676.1407265 0.925925925926
3812.28952991 0.962962962963
3990.55555556 1.0
