-0.36749761962112987 0.018867924528301886
-0.26641483674792016 0.03773584905660377
-0.24744025293212993 0.05660377358490566
-0.21225102476466443 0.07547169811320754
-0.1770617965971989 0.09433962264150944
-0.17257689496801215 0.11320754716981132
-0.17188691010198343 0.1320754716981132
-0.16602203874073918 0.1509433962264151
-0.16498706144169606 0.16981132075471697
-0.1601571673794949 0.18867924528301888
-0.1591221900804518 0.20754716981132076
-0.15774222034839433 0.22641509433962265
-0.15015238682207824 0.24528301886792453
-0.14773743979097767 0.2641509433962264
-0.14463250789384835 0.2830188679245283
-0.144287515460834 0.3018867924528302
-0.1284178635421731 0.32075471698113206
-0.12220799974791446 0.33962264150943394
-0.12151801488188574 0.3584905660377358
-0.12013804514982826 0.37735849056603776
-0.11772309811872769 0.39622641509433965
-0.11634312838667021 0.41509433962264153
-0.11323819648954092 0.4339622641509434
-0.11047825702542596 0.4528301886792453
-0.1035784083651386 0.4716981132075472
-0.09771353700389435 0.49056603773584906
-0.09288364294169321 0.5094339622641509
-0.09012370347757825 0.5283018867924528
-0.08839874131250641 0.5660377358490566
-0.08080890778619038 0.5849056603773585
-0.08046391535317599 0.6037735849056604
-0.07839396075508975 0.6226415094339622
-0.07321907425987428 0.6415094339622641
-0.0728740818268599 0.660377358490566
-0.0697691499297306 0.6792452830188679
-0.060109361805328276 0.6981132075471698
-0.058384399640256435 0.7169811320754716
-0.05734942234121332 0.7358490566037735
-0.057004429908198984 0.7547169811320755
-0.05320951314504091 0.7735849056603774
-0.04941459638188289 0.7924528301886793
-0.04768963421681105 0.8113207547169812
-0.0445847023196817 0.8301886792452831
-0.0418247628555668 0.8490566037735849
-0.03975480825748062 0.8679245283018868
-0.03802984609240878 0.8867924528301887
-0.03768485365939439 0.9056603773584906
-0.03492491419527943 0.9245283018867925
-0.03388993689623637 0.9433962264150944
-0.03319995203020759 0.9622641509433962
-0.02595511093690589 0.9811320754716981
-0.022505186606762206 1.0
