1334.375 0.018867924528301886
2086.428085691824 0.05660377358490566
2114.6693003144655 0.07547169811320754
2126.174980345912 0.09433962264150944
2135.5887185534593 0.11320754716981132
2156.508136792453 0.1509433962264151
2177.427555031447 0.16981132075471697
2188.933235062893 0.18867924528301888
2191.0251768867925 0.20754716981132076
2198.3469732704402 0.22641509433962265
2200.43891509434 0.24528301886792453
2212.990566037736 0.2641509433962264
2231.81804245283 0.2830188679245283
2251.6914897798742 0.3018867924528302
2252.737460691824 0.32075471698113206
2260.0592570754716 0.33962264150943394
2263.1971698113207 0.3584905660377358
2265.2891116352203 0.37735849056603776
2267.3810534591194 0.39622641509433965
2273.6568789308176 0.41509433962264153
2278.8867334905663 0.4339622641509434
2279.932704402516 0.4528301886792453
2284.1165880503145 0.4716981132075472
2287.2545007861636 0.49056603773584906
2290.3924135220127 0.5283018867924528
2298.76018081761 0.5471698113207547
2300.8521226415096 0.5660377358490566
2301.898093553459 0.5849056603773585
2302.9440644654087 0.6037735849056604
2306.0819772012583 0.6226415094339622
2309.219889937107 0.6415094339622641
2310.2658608490565 0.6792452830188679
2313.403773584906 0.6981132075471698
2317.5876572327043 0.7358490566037735
2319.679599056604 0.7547169811320755
2320.7255699685534 0.7735849056603774
2322.817511792453 0.7924528301886793
2323.8634827044025 0.8113207547169812
2325.955424528302 0.8301886792452831
2327.0013954402516 0.8679245283018868
2345.828871855346 0.8867924528301887
2348.966784591195 0.9056603773584906
2350.012755503145 0.9245283018867925
2357.3345518867927 0.9433962264150944
2369.8862028301887 0.9622641509433962
2377.2079992138365 0.9811320754716981
2380.3459119496856 1.0
