-0.08403708873379886 0.018867924528301886
-0.06472021809760617 0.03773584905660377
-0.011970302129541505 0.05660377358490566
-0.008998475877819559 0.07547169811320754
-0.007512562751958593 0.09433962264150944
-0.0045407365002366334 0.11320754716981132
0.013290221010095096 0.1320754716981132
0.015519090698886559 0.1509433962264151
0.030378221957496315 0.16981132075471697
0.054152831971271936 0.18867924528301888
0.0563817016600634 0.20754716981132076
0.06752605010402071 0.22641509433962265
0.08387109448849148 0.24528301886792453
0.09873022574710122 0.2641509433962264
0.10541683481347564 0.2830188679245283
0.10987457419105856 0.3018867924528302
0.11061753075398906 0.32075471698113206
0.12621961857552927 0.3584905660377358
0.12696257513845977 0.37735849056603776
0.14107874983413904 0.39622641509433965
0.144050576085861 0.41509433962264153
0.14925127202637442 0.4339622641509434
0.15370901140395735 0.4528301886792453
0.1581667507815403 0.4716981132075472
0.1641104032849842 0.49056603773584906
0.1811984042323854 0.5094339622641509
0.19531457892806467 0.5283018867924528
0.2086877970608135 0.5471698113207547
0.21165962331253543 0.5660377358490566
0.21611736269011836 0.5849056603773585
0.22131805863063178 0.6037735849056604
0.23320536363751956 0.6415094339622641
0.23469127676338056 0.660377358490566
0.23543423332631105 0.6792452830188679
0.23692014645217205 0.6981132075471698
0.2473215383331989 0.7358490566037735
0.24806449489612933 0.7547169811320755
0.24880745145905983 0.7735849056603774
0.2532651908366428 0.7924528301886793
0.2740679745986965 0.8113207547169812
0.2889271058573062 0.8679245283018868
0.3097298896193599 0.8867924528301887
0.31418762899694286 0.9056603773584906
0.34464884807709273 0.9245283018867925
0.3877403287270611 0.9433962264150944
0.38848328528999165 0.9622641509433962
0.3959128509192965 0.9811320754716981
0.6589194741966893 1.0
