0	2095.525204297484
2	1784.8974667857094
3	2194.9693313558814
4	2164.0025932846465
5	1813.1381045164635
6	2128.677039940722
7	1634.9816340279328
8	1979.0807086645043
9	2885.1086648109763
10	7726.622633815952
11	2663.3596705833497
12	2518.9731509573357
13	2761.042909979608
14	4843.749832576353
15	2070.4696147394434
16	2578.809486163985
17	1903.6263621032808
18	2588.767301306528
19	2236.7408007693525
20	2436.324241991243
21	2280.9091054411533
22	2092.0782296256775
23	2251.114997897423
24	1852.313955069057
25	1480.806742346391
26	2481.86951934102
27	1499.3996808895245
28	1518.5662476576877
29	1703.022412857405
30	2487.9201406921434
31	1391.153214682132
32	1576.9015766077703
33	2243.5728215230615
34	1880.7619096570065
35	2607.6573861883776
36	5176.380598205494
37	1900.6016699290913
38	1901.0551191936174
39	2711.6367097289653
40	1371.21414591962
41	1517.9916243044386
42	2531.144600066768
43	2214.455307534918
44	2232.5812242387283
45	1154.3922369874333
46	2538.2801202731252
48	2402.28633827542
49	2889.93563562569
50	2157.9142068755027
51	1367.6479782062363
52	2117.7014887139826
53	1417.3936714863046
54	2637.7409705309233
55	2170.090374014415
56	1760.4961001056522
57	2838.378718521826
58	2326.515983892051
59	5969.640476727952
60	1446.096401469739
61	2572.118074120762
62	1267.0911875828008
63	2593.047963475408
64	1818.9294484225818
65	1793.622292108766
66	2498.3376558048612
67	2215.590347849197
68	7808.12663602421
69	2792.3622346177594
70	2505.970033203919
71	1908.8172276027535
72	5200.150013933819
73	1768.1706873473913
75	2756.0863179169337
76	2745.7319386734057
77	2289.6852731595754
78	2571.71095777409
79	2319.5001566558753
80	1776.6693065982595
81	2459.6914295019324
82	1735.1759668872533
83	2236.670294097037
84	2324.518660896543
85	2055.078874067101
86	2740.077432614093
87	1888.8060939906386
88	1792.2075707939475
89	1981.9019030588986
90	1386.2435670488126
91	1824.2144286687949
92	1905.1731189692669
93	2375.43323448963
96	2279.7346282627905
97	1969.8885857124542
98	1228.3888923260595
99	2176.5426984030946
100	2417.9782604156944
101	2042.7562604862055
102	1970.891329379101
