9.41828254848 0.037037037037
99.9267638365 0.0740740740741
108.707437394 0.111111111111
110.733746677 0.148148148148
112.534910484 0.185185185185
112.985201435 0.222222222222
117.03782 0.259259259259
117.938401904 0.296296296296
119.964711186 0.333333333333
125.143057131 0.37037037037
129.645966647 0.444444444444
130.996839503 0.481481481481
134.37402164 0.518518518519
139.77751306 0.555555555556
142.028967819 0.592592592593
149.00847757 0.62962962963
154.862259942 0.666666666667
155.987987321 0.703703703704
163.642933499 0.740740740741
166.34467921 0.777777777778
176.701371098 0.814814814815
184.131171801 0.851851851852
196.06388202 0.888888888889
196.289027496 0.925925925926
220.604738887 0.962962962963
234.563758389 1.0
