# thrpt connect time objThrpt
2 247503.45404930634 107.27199993310869 8581.609373986255 244377.47147489295
2 268498.3713019545 89.65599995115399 7901.437327138847 265413.9890215886
2 306282.5294559457 89.94600000414252 6938.004291112535 302270.2079741311
2 301348.1399365582 85.64699996471406 7045.847330855671 297643.6901798885
2 272842.73171109107 88.79300002650916 7776.120315053267 269691.30042140227
2 290256.44332243205 90.5319998998195 7316.756422043778 286623.1809605883
2 334411.00819445896 86.78599999682605 6358.82830002578 329801.63971269643
2 239414.05185305193 91.66299989503622 8852.305299182422 236904.6173987795
2 296662.67556448525 89.55799995876849 7159.838511846727 292904.93026204925
2 284545.16101135075 88.64700005610287 7459.825294027105 281126.154747771
2 173153.29016859498 91.87000001977384 12204.93133801478 171828.2505586891
2 251317.89744485306 91.61099993750453 8437.336305148201 248556.17035442605
2 289003.8269365386 89.34499997784198 7346.801327948691 285451.0291467958
2 243419.06970422488 94.64500004294514 8711.18433589791 240742.46613722187
2 220630.90539461406 102.7470000398457 9609.202337079681 218244.12957853716
2 103367.74849053219 100.8700000142455 20391.502339158673 102844.40867178037
2 248083.51826053092 99.37099992464483 8642.734356211404 242649.1331985471
2 258159.8929600051 90.57700003805756 8215.099295139313 255280.17674002275
2 248455.24776575706 92.4710000885427 8534.367333985632 245730.22438918267
2 251506.70475963375 90.75700004535913 8430.22933604871 248765.7116316299
2 253516.08242706765 92.62499998602271 8366.020357074216 250674.98171058967
2 252204.96006778892 88.70699990145862 8405.104435888585 249509.33281036498
2 244531.59904437876 85.39800003881753 8662.901540886844 242084.24742009814
2 262822.3860507254 95.97500007784366 8162.070354063435 256938.73110955802
2 164222.36300663618 83.60800005804002 12855.351289859973 163134.5540634264
2 247490.92487799085 90.00400001379847 8564.80332184094 244856.9945152264
2 268102.64329925907 87.48300007289649 7910.812331812689 265099.4502254179
2 304586.2694306924 89.20700000625848 6975.437344161095 300648.1022663698
2 302101.00949722494 88.37400009126961 7031.240330923814 298262.02793504304
2 273530.4090533899 88.29099989125133 7756.287297142204 270380.90772794007
2 289229.3202122094 91.70500002330542 7343.534283984918 285578.0226387116
2 334073.3573122654 87.2360000755638 6365.636296943994 329448.9195065696
2 240024.74209794533 89.3020000115186 8827.738427847158 237563.9035004164
2 294773.26080205134 89.91100009551644 7205.38636798691 291053.37214358384
2 285514.3113010272 91.9949999064207 7438.210350051289 281943.08863361727
2 172237.38670699787 97.2950000705123 12274.823475955985 170849.87039593008
2 251214.28704562274 94.44600002041459 8443.60231113038 248371.71656409354
2 289156.3092412923 88.32599989446997 7341.954328061314 285639.477759291
2 243388.92960591798 93.45499990980328 8711.041346973274 240746.4178468942
2 220436.32997020183 94.25499994662404 9609.17241308419 218244.80921420906
2 103326.0827377329 100.72999997530877 20399.526303022867 102803.95578054365
2 248002.9655763615 99.25000003007054 8645.5575690384 242569.89595562377
2 257979.02240380205 87.62200009895861 8217.83731803298 255195.12237095172
2 248808.8470583753 92.29099994504452 8522.29046799359 246078.44661902665
2 251265.0581098819 90.55999991622568 8438.018334986176 248536.08000644806
2 253637.7027876444 94.09600001868606 8363.525327935116 250749.76373841736
2 252381.80043557627 83.23300001941621 8393.758332107682 249846.60232330073
2 244308.37141805218 89.50299995233118 8674.82450910355 241751.5187539763
2 265623.8878937203 90.40100007204711 7986.6283509260975 262582.89579191734
2 164036.98618216312 88.37499991056323 12874.65742194932 162889.92640881278
2 247457.6075172946 92.03899999339879 8567.990331127075 244765.91580421757
2 268143.1577544925 91.5420000757426 7913.636329895584 265004.84891850856
2 304934.1599776897 96.43300001642108 6974.768293956295 300676.9417440294
2 302050.3241711571 88.63399994157254 7032.844511030242 298193.99486379203
2 273444.9283204502 83.71300006330013 7754.120289172512 270456.46982396755
2 289254.44992892025 86.40700003756582 7337.616285091732 285808.34954001446
2 334097.7833410752 88.33500007721781 6366.278304943116 329415.6961959486
2 240019.8253174874 90.45900008609891 8828.997290887637 237530.0309769559
2 294798.41014424927 88.42400007690489 7203.370471003 291134.8247937596
2 285536.389443169 85.3979999357462 7430.98028694652 282217.40860811045
2 172200.6053966329 94.48800009977818 12274.52332100016 170854.04827184105
2 251178.66625908838 90.50200006969273 8440.848306114785 248452.75308179212
2 289232.31161154096 87.70800001049042 7339.574559099739 285732.09293172345
2 243359.98293358757 93.1889999590218 8711.889533143956 240722.97886945054
2 220237.5645834285 98.61200000536442 9622.231606870191 217948.6096034782
2 103322.82503883302 100.53000000372529 20400.078565035248 102801.17271677656
2 248028.65696968196 99.20700006484985 8645.448348922095 242572.9604019288
2 257978.3560418506 88.38300008043647 8218.620285941288 255170.8105540991
2 248807.1056315506 92.26099988648295 8522.219333918532 246080.50061012988
2 251252.92776742732 90.19199990044534 8438.052341012051 248535.0783861658
2 253611.75631190618 92.55599988821149 8362.825303960126 250770.7531576579
2 252384.83745325642 89.29100005838275 8399.74833485065 249668.432481351
2 244335.97861549642 89.16999993301928 8673.668653915636 241783.7346199826
2 265632.1636493041 86.51100005923212 7982.497348902514 262718.7844025191
2 164117.50487546588 83.87299993032217 12863.800292933825 163027.40653957293
4 256202.3440748103 106.94599998146296 16479.086347006494 254522.8486385057
4 303677.34634539165 89.02099996732176 13901.745336922817 301710.60527630255
4 280662.8035387137 85.61999993865192 15030.91531501012 279045.14875494636
4 292945.96002259623 91.51200004528462 14410.218345179223 291064.56956657826
4 291406.727085097 101.51699992954731 14495.802311932202 289346.1092903746
4 202986.37315243934 94.32399991177023 20758.6263350246 202051.1344203561
4 260186.06256378719 92.47799994386733 16213.947371982038 258684.93980977297
4 202582.71868772872 84.33399989688397 20789.891440138686 201747.27761695423
4 163759.21635854858 89.30499995939434 25703.49135799287 163180.3221431131
4 251811.20572278879 83.70999990339577 16741.334306136705 250535.8248812065
4 251173.07272095233 94.51200006492437 16794.46931384015 249743.1697078703
4 246182.67810418308 83.67299995347858 17122.15235820017 244963.5952451537
4 202758.1433687533 89.1359999128431 20776.688307954464 201875.48361084037
4 255939.21243432 96.21899989694357 16485.26637803251 254427.43258241384
4 303378.0192373947 87.11800011481344 13913.466306998162 301456.4384929986
4 280897.5197448567 88.02800011324882 15021.049590090057 279228.42374258174
4 293465.8947207357 88.30100006638467 14381.58136005234 291644.14503473876
