# 100 500 1000 2000 4000 8000
0 86.79899996401369 91.13600001513959 83.44600004398822 90.76999998648465 91.64399989032745 90.29600004041195
1 1822.6179999378026 1832.0290000382513 1825.3559999064953 1834.110999897197 1825.9379998929203 1827.6049999270738
2 4050.1550000163465 3651.6979999681116 3156.245000023395 2161.05399989672 179.39999997641146 89.92399996811152
3 3680.6810001145154 3302.196000066832 2790.602999992907 1802.0149999851137 91.56700005494058 87.24100010044873
4 4012.245999943465 3585.878000091493 3113.139999975294 2107.9350000047834 333.6039998989999 84.98300011001527
5 3527.5239999721944 3128.5330000965746 2628.8149999416173 1628.9959999380858 87.17599991008639 88.45200011380017
6 3158.166000080317 2769.2109999431073 2257.544999926016 1259.5620001138748 87.78699997885525 88.0190000230521
7 3449.5779998860808 3066.0479999952317 2550.5359999070765 1555.465999944076 85.96599999132752 862.9969999984503
8 3357.8339998879133 2943.2850000398307 2458.933000071466 1448.623000094101 86.72500010547041 87.97200005586446
9 3142.062999988705 2750.3040000977367 2246.702000091359 1244.6909999430627 86.3900000088364 86.14299999423325
10 3585.7560000991075 3199.5070000808387 2693.039999919489 1691.5680000227094 189.3279999500066 90.66999989832938
11 3983.788000103697 3576.6339999667107 3081.2179998985976 2075.7590000766068 90.6339999039024 781.4209999413639
12 3513.910999999836 3101.7740000202953 2613.9629999793024 1607.1719999383688 91.23100009128451 86.26399991573393
13 3502.2609998960793 3103.9190000552385 2606.1760000682025 1611.3220000510364 85.64399990466237 89.75200003577768
14 3055.0039999494106 2649.8159999045133 2152.629999917716 1155.430000082344 87.76799996802211 95.94499992009997
15 3050.8229998859615 2649.6769999001176 2155.6459998957516 1149.348000002086 533.6300000957847 1993.9780000929982
16 4001.3809999142886 3627.909000028983 3105.1950000703187 2112.6150000916273 353.85500008922816 90.5159999692142
17 4214.26800001356 3837.435999973908 3315.336999897182 2323.920999940321 182.344999947384 229.16399996323884
18 4107.1370000962315 3692.3589999347923 3206.4759999249727 2202.9630000237075 86.39299991455674 87.5029999691993
19 3363.7490000645516 2940.2139999115466 2463.774000034988 1455.83700008668 84.92899989154935 1645.6160000366867
20 2916.1249999679476 2524.206000087023 2021.1460001162886 1024.3899999724924 438.36600000691413 86.19499996699393
