# avgQl_LOG avgQlVar_LOG avgStalls_LOG QoE_LOG avgQl_SP avgQlVar_SP avgStalls_SP QoE_SP vid abr
0 BBB 1.7900000000000003 0.6278481012658228 0.0 1.1621518987341775 1.6149999999999998 0.7164556962025318 0.0 0.898544303797468 bbb bola
1 ED 1.820731707317073 0.5580246913580247 0.0 1.2627070159590483 1.6695121951219514 0.5543209876543209 0.0 1.1151912074676305 ed bola
2 Sintel 1.6738738738738737 0.5200000000000001 0.0 1.1538738738738736 1.6378378378378378 0.4990909090909091 0.0 1.1387469287469287 sin bola
3 ToS 1.4945652173913044 0.6626373626373626 0.027608695652173915 0.7132104634495939 1.7054347826086953 0.5461538461538462 0.0 1.159280936454849 tos bola
4 BBB5s 1.3754716981132076 0.3291139240506329 0.0 1.0463577740625747 1.4264150943396228 0.18734177215189873 0.0 1.239073322187724 bbb4s bola
