0	3658113.2075471696
2	2178620.6896551726
3	2215162.454873646
4	3105491.329479769
5	2206986.8995633186
6	3518965.5172413792
7	2277619.0476190476
8	3535483.870967742
9	1248342.541436464
10	403773.58490566036
11	3036639.1184573
12	1384542.5867507886
13	1337724.5508982036
14	485885.88588588586
15	2349808.429118774
16	3598904.109589041
17	1489873.417721519
18	1259672.1311475409
19	1282670.4545454546
20	1265573.7704918033
21	3442560.553633218
22	3004851.7520215632
23	1289788.7323943663
24	2506079.027355623
25	3041379.3103448274
26	3288853.5031847134
27	2911574.074074074
28	2373575.1295336788
29	1587383.1775700934
30	3764809.384164223
31	2291469.194312796
32	3607715.1335311574
33	3136070.3812316717
34	2165546.218487395
35	1359021.4067278288
36	494630.87248322146
37	1358091.2863070539
38	1363445.3781512605
39	880351.9061583577
40	3283745.5830388693
41	2373575.1295336788
42	1383911.6719242902
43	2208214.285714286
44	2198233.215547703
45	3443852.4590163934
46	903773.5849056604
48	1278362.5730994153
49	404166.6666666667
50	3500568.1818181816
51	1597641.5094339622
52	3706876.7908309456
53	2946009.3896713615
54	1366769.2307692308
55	3018478.2608695654
56	3560288.80866426
57	866857.1428571428
58	3441694.915254237
59	488544.8916408669
60	3066814.1592920353
61	1367384.6153846155
62	2916279.069767442
63	2512232.4159021406
64	3438175.6756756757
65	2212334.8017621147
66	3748255.8139534886
67	1298194.9458483756
68	404524.88687782804
69	2935883.9050131924
70	1387025.3164556962
71	1494042.5531914893
72	1244780.2197802197
73	2817777.777777778
75	2450000.0
76	488544.8916408669
77	3027520.4359673024
78	1366873.06501548
79	3183617.747440273
80	3159121.621621622
81	1259090.9090909092
82	3132441.4715719065
83	3082792.2077922076
84	3443050.8474576273
85	2588673.1391585763
86	3109275.362318841
87	1365126.050420168
88	2960655.7377049183
89	3203412.9692832762
90	3776567.6567656766
91	3227681.660899654
92	2149377.593360996
93	1257190.635451505
96	1287368.4210526317
97	1332113.8211382113
98	2870000.0
99	2285090.909090909
100	1266666.6666666667
101	2376562.5
102	2411600.0
